0002,"[資料T]未処理事項1.売掛金\10.000が回収不能であると判明したので、貸倒れとして処理する。なお、このうち\4.000は前期の商品販売取引から生じしたものであり、残りの\6.,000は当期の商品販売取引から生じたものである。2.未決算は火災保険金の請求にかかわるものであるが、保険会社より火災保険金\500.000の支払いが決定した和則の通知があったので、適切な処理を行う。なお、決算整理前残高試算表に示されている減価償却費\25.000は、期中に火災により焼失した建物の減価償却費を月割で計上したものである。3.土地の一部(帳徐価額\500.000)を売却し、売却代金\550.000は当座預金としていたが、この取引は未記帳である。[資料四]決算整理事項1.売上債権の期末残高に対して2%の貸倒れを見積もる。貸倒引当金は差額補充法によって設定する。2.商品の期末棚卸高は次のとおりである。棚卸減耗損と商品評価損は売上原価の内訳科目として処理する。帳稔棚卸高:数量850個、帳和仁価額@\400実地棚卸高:数量844個、正味売却価額@\3953.有形固定人産の減価償却は次の要領で行う。建物:建物は当期の8月1日に取得したものであり、耐用年数は40年、残存価額はゼロとして、定額法により月割で減価償却を行う。備品:備品は数年前に取得したものであり、面用年数10年、残存価額はゼロとして、200%定率法により減価償却を行っている。なお、保証率は0.06552、改定償却率は0.250である。4.のれんは、2016年4月1日に他企業を買収した取引から生じたものであり、取得後5年間にわたって効果が見込まれると判断し、定額法で償却している。5.満期保有目的債券は、2017年4月1日に他社が発行した社債(額面総額\700.000、利率年1.5%、償二日は2022年3月31日)を額面⑯\100につき⑳\99の価額で取得したものであり、償却原価法(定額法)で評価している。6.退職給付引当金の当期繰入額は\81.000である。7すでに費用処理した収入印紙の期末未使用高は\25.000である。8.長期借入金は、当期の8月1日に借入期間5年、利率年1.2%、利払いは年1回(7月末)の条件で借り入れたものである。決算にあたって、借入利息の未払分を月割計算で計上する。9.法人税、住民税および事業税について決算累理を行う。仮払法人税等\18.000は中間納付にかかわるものである。なお、当期の費用計上人額のうち\8.000は、税法上の課税所得の計算にあたって損金算人が認められない。法人税等の法定実効税率は30%である。10.上記9.の損金算入が認められない費用計上額\8.000(将来減算一時差異)について、税効果会計を適用する。"
0008,(禁無断転載)2級2019年度第154回科記検定試験問題用紙(午後1時30分開始制限時間2時間)(2020年2月23日(B)施行)日本商工会議所各地商工会議所受験者への注意事項1.約案用紙は、持ち帰りできませんので必ず提出してください。持ち帰った場合は失格となり、以後の受験をお断りする場合があります。2.答えは、定められたところに、誤字・脱字のないよう、ていねいに書いてください。3.答案の記入にあたっては、黒鉛筆または時シャープペンシルを使用してくださきさい。
n_154_1_0,貯蔵品建設仮勘定返品調整引当金戻入未払法人税当座預金売上ソフトウェアのれん退職給付費用ソフトウェア仮勘定建物機械装置リース債務項り金租税公課現金未払金普通預金仁入滅価償却費固定資産圧縮損リース資産売掛金退職金返品調整引当金退職給付引当金買持金リース資導江休償素計失仮払消費税固定資産除却損為替差損益給料手当仮受消費税返品調整引当金繰入受取手形固定資産受贈益
n_154_1_1,1.年4月1日から、ファイナンス・リース取引に該当する事務機器のリース契約(期間5年間、月額リース料\60.000を毎月末支払い)を結び、利子込み法により会計処理してきたが、X4年3月31日でこのリース契約を解約してX4年4月以後の未払リース料の残額全額を普通預金から支払い、同時にこのリース物件(%4年3月3日までの減価償却費は計上済)を貸手に無償で返却し除却の処理を行った。
n_154_1_2,"2.販売した商品の一部については販売先からの請求にもちとづき販売価格で引き取る契約を結んでいる。直近の6か月の売上\14,400.000のうち50%はこのような契約をともなう売上であり、売上に対する返品率は45%と推定され、返品対象の売上総利益率は25%であった。この直近6か月の売上に対する予想返品に含まれる売上総利益相当額について、返品調整引当金を設定する。"
n_154_1_3,3従業員の退職時に支払われる退職一時金の給付は内部積立方式により行ってきたが、従業員3名が退職したため退職一時金総額\27.000.000を支払うこととなり、源泉所得税分4.000.000を控除した残額を当座預金から支払った。
n_154_1_4,4.海外の取引先に対して、製品500.000ドルを3か月後に決済の条件で輸出した。輸出時の為奉相場は1ドルぎ\110であったが、1週間前に3か月後に300.000ドルを1ドル\107で売却する為替予約が結ばれていたため、この為替予約の分については取引高と債権額に振当処理を行う。
n_154_1_5,5.外部に開発を依頼していた社内利用目的のソフトウェア(開発費用\30.800.000は銀行振込により全額支払済み)が完成し使用を開始したため、ソフトウェア勘定に振り替えた。なお、この開発費用の内容を精査したところ\30.800.000の中には、ソフトウェアの作り直し対象となった部分の費用\5.800.000が含まれており、資産性がないものとして除却処理することとした。
n_154_2_1,"第2問(20点)日商商事株式会社(会計期間は1年、決算日は3月31日)の2019年4月における商品売買および関連取引に関する次の[資料]にもとづいて、下記の[設問]に答えなさい。なお、払出単価の計算には先入先出法を用い、商品売買取引の記帳には「販売のつど売上原価勘定に振り替える方法]を用いている。また、月次決算を行い、月末には英米式決算法によって総勘定元帳を締め切っている。[資料]2019年4月における商品売買および関連取引4月1日商品の期首棚卸高は、数量500個、原価@\3.000、総額\1.500.000である。4日商品200個を@3.100で仕入れ、代金のうち150,000は以前に支払っていた手付金を充当し、残額は掛けとした。5日4日に仕入れた商品のうち50個を仕入先に返品し、掛代金の減額を受けた。8日商品450個を@\6.000で販売し、代金は掛けとした。なお、この掛けの代金には、1週間以内に支払えば、代金の0.1%を割り引くという条件が付されている。10日商品200個を@\3.200で仕入れ、代金は手許にある他人振出の約束手形を裏書譲渡して支払った。12日8日の掛けの代金が決済され、所定の割引額を控除した金額が当座預金口座に振り込まれた。15日商品300個を@\3.300で仕入れ、代金は掛けとした。18日商品420個を@\6.300で販売し、代金は掛けとした。また、当社負担の発送運賃\8.000は小切手を振り出して支払った。22日売掛金\800.000の決済として、電子債権記録機関から取引銀行を通じて全権の発生記録の通知を受けた。26日得意先に対して\10,000の割戻を行うことになり、当座預金口座から得意先の当座預金口座に振り込んで支払った。30日月次決算の手続として商品の実地家卸を行ったところ、実地搬卸数量は280個、正味売却価額は@\5.500であった。[設問]問1答案用紙の売掛金勘定および商品勘定への記入を完成しなさい。なお、捕要欄への記入も行うこと。問24月の純売上高および4月の売上原価を答えなさい。"
n_154_3_1,"第3問(20点)次の[資料1]、[資料T]および[資料邊]にちとづいて、答案用紙の損益計算書を完成しなさい。なお、会計期間は2018年4月1日から2019年3月31日までの1年間である。[資料1]決算整理前残高試算表決算整理前残高試算表2019年3月31日(単位:円)僅方|勘定科目|貸上買掛金|3480.0000ーー-|資本金6.000.000|利益準備金|230.000.|親越利益剰余金]394.400.ーー…|玩上27.249.00025.000|減価償却費16,120.900間16,120,900"
n_154_4_1,"第4問(20点)ニッショウ製作所の新潟工場では、当月から高級家具の受注生産を行っており、製品原価の計算には実際個別原価計算を採用している。次の[資料]にもとづいて、下記の間に答えなさい。吹料1.当月の直接材料購入量・在褒量月初在庫量350kg(実際購入単価1.300円kg)当月購入量1.300kg(実際購入単価1.240円kg)月末在庫量""300kg(棚卸減耗等はなかった)2.当月の原価計算表直拉材特直接労務費|340.000円製造間遂緒|544.000円(注)直接材料費は予定消費単価、製造間接費は予定配験率を使用して計算している。3.製造間接費月間予算(固定予算)1.360.000円4.当月の生産状況(1)製造指図書#0201および草0202は当月製造に着手し、当月末までに#0201は完成し、#0202は未完成であった。(⑫)製造指図書#0201-1は、一部仕損となった#0201を合格品とするために発行した補修指図草であり、仕損は正常なものであった。なお、補修は当月中に開始し、当月中に完了している。間1下記のロ)一3)について仕訳を示しなさい。なお、和勘定科目は次の中から最も適当と思われるものを選び、正確に記入すること。材料仕掛品消費価格差異製造間接費抽品買。掛金(1)当月分の直接材料実際購入高を計上する。なお、材料はすべて掛けにて購入した。(2②)当月分の直接材料費を計上する。(3)直接材料の消費価格差異を計上する。実際消費単価は先入先出法にもとづいて計算する。間2当月の完成品原価を計算しなさい。問3答案用紙の製造間接費勘定を完成しなさい。"
n_154_5_1,"第5問(20点)問1当社は製品Xを生産・販売し、実際総合原価計算を採用している。次の[資料】にもとづいて、符案用紙の総合原価計算表の()内に適切な金額を記入しなさい。なお、原令投入額合計を完成総合原価と月末仁掛品原価に配分する方法として先入先貞法を用いること。[資料[生産データ][項価データ]月初仕掛品量4.000kg(60%)月初仕掛品原価当月投入量59,000AA原料費480,.000円合計63.000kg加工費220.000差引:正常仕損三""1000小計。2700.000円月来仕掛品量”2.000(50%)当月抽千引用完成品量60.000kg作原料費7.080,000円B原料費660,.000加工費9.600,.000小計17,340.000円合計18,040,000円(注)()内は加工費の進捗度である。A原料は工程の始点で投入している。B原料は工程の60%の点で投入しており、昌原料費はすべて完成品に負担きせる。正常仕損は工程の終点で発生し、それらはすべて当月作業分から生じた。正常住損細はすべて完成品に負担させ、仁損品に処分価額はない。問2上記資料]について、同じデータで仕損品の売却による処分価額を1kg当たり120円としたときの完成品総合原価を計算しなきい。"
